	id functielokaal	functielokaal	old_id functielokaal
0	1	-	batfra_1
0	1	-	negentiende_eeuw_1
0	1	-	republiek_1
1	2	Lid	republiek_2
2	16	Volmacht ten Landdage namens het Kwartier Zevenwolden	republiek_16
3	17	Volmacht ten Landdage namens het Kwartier der Steden	republiek_17
4	18	Oud-schepen	republiek_18
5	19	Oud-burgemeester	republiek_19
6	20	Volmacht ten Landdage namens het Kwartier Oostergo	republiek_20
7	21	Volmacht ten Landdage namens het Kwartier Westergo	republiek_21
8	22	Pensionaris honorair	republiek_22
